measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,Cyprus,Both,<1 year,Years,1995,76.79938702919492,77.14346868906806,76.43871174016937
Life expectancy,Denmark,Male,<1 year,Years,1995,72.94686646847862,73.07010888225511,72.81850418411416
Life expectancy,Denmark,Female,<1 year,Years,1995,77.9566727547058,78.12131923629332,77.80249330655734
Life expectancy,Denmark,Both,<1 year,Years,1995,75.46647662971306,75.5767027497942,75.36552112307821
Life expectancy,Finland,Male,<1 year,Years,1995,72.92239856192184,73.05277028981301,72.79669447511337
Life expectancy,Finland,Female,<1 year,Years,1995,80.31033319800879,80.47228531187652,80.13874283209618
Life expectancy,Finland,Both,<1 year,Years,1995,76.69987679265195,76.80003416733044,76.58311448890984
Life expectancy,France,Male,<1 year,Years,1995,74.03999099122576,74.0847239564678,73.99497234619933
Life expectancy,France,Female,<1 year,Years,1995,82.06356507898829,82.11607763987803,82.01044247980043
Life expectancy,France,Both,<1 year,Years,1995,78.05122391973956,78.08785112557563,78.01537131719614
Life expectancy,Germany,Male,<1 year,Years,1995,73.38515025945166,73.42432340031078,73.34753203941939
Life expectancy,Germany,Female,<1 year,Years,1995,79.81392656445456,79.86052776437772,79.76478213399814
Life expectancy,Germany,Both,<1 year,Years,1995,76.74147537024326,76.77501717965241,76.70902937381246
Life expectancy,Greece,Male,<1 year,Years,1995,75.14676139845787,75.24927993524233,75.03543531234034
Life expectancy,Greece,Female,<1 year,Years,1995,81.32918536117012,81.4552409546535,81.19447713660266
Life expectancy,Greece,Both,<1 year,Years,1995,78.16571781067898,78.24470606668757,78.07893985271731
Life expectancy,Iceland,Male,<1 year,Years,1995,76.1318505267195,76.41352309114104,75.8440399344926
Life expectancy,Iceland,Female,<1 year,Years,1995,80.45838289893558,80.73845248155298,80.16219784011193
Life expectancy,Iceland,Both,<1 year,Years,1995,78.28263776447261,78.49107920512468,78.07847417278342
Life expectancy,Ireland,Male,<1 year,Years,1995,72.92640387360366,73.08579301405075,72.76739436206654
Life expectancy,Ireland,Female,<1 year,Years,1995,78.41414873604947,78.61361742770842,78.22362669094953
Life expectancy,Ireland,Both,<1 year,Years,1995,75.61322160734507,75.74368654059394,75.48215177141633
Life expectancy,Israel,Male,<1 year,Years,1995,75.71555247523679,75.8654268522036,75.56741981497119
Life expectancy,Israel,Female,<1 year,Years,1995,79.59586398204033,79.76347275233886,79.42523354791696
Life expectancy,Israel,Both,<1 year,Years,1995,77.70841710467744,77.82553524615389,77.59115748400376
Life expectancy,Italy,Male,<1 year,Years,1995,74.80004477228849,74.84836656577271,74.75090481479879
Life expectancy,Italy,Female,<1 year,Years,1995,81.23962027321079,81.2962955086204,81.17746580169603
Life expectancy,Italy,Both,<1 year,Years,1995,78.07693342229635,78.11700044681048,78.03614477582308
Life expectancy,Luxembourg,Male,<1 year,Years,1995,73.03543095731506,73.29032979927031,72.79232330769193
Life expectancy,Luxembourg,Female,<1 year,Years,1995,79.69965856169289,79.97789148726926,79.44217246195498
Life expectancy,Luxembourg,Both,<1 year,Years,1995,76.43286052572246,76.62959064534289,76.25420342879758
Life expectancy,Malta,Male,<1 year,Years,1995,75.20482656697502,75.44401640645202,74.95136697044839
Life expectancy,Malta,Female,<1 year,Years,1995,79.89448877009819,80.19641188636186,79.6041562868322
Life expectancy,Malta,Both,<1 year,Years,1995,77.60221725930077,77.79304639229042,77.40182566091045
Life expectancy,Netherlands,Male,<1 year,Years,1995,74.61461043228176,74.70099121326135,74.52588633633172
Life expectancy,Netherlands,Female,<1 year,Years,1995,80.35928030546107,80.45999947008092,80.25814178842103
Life expectancy,Netherlands,Both,<1 year,Years,1995,77.55671845910602,77.62374884653448,77.4867135246457
Life expectancy,Norway,Male,<1 year,Years,1995,74.83279231990078,74.91156302744501,74.75571081774922
Life expectancy,Norway,Female,<1 year,Years,1995,80.89545084278737,80.9873682066565,80.80447383293217
Life expectancy,Norway,Both,<1 year,Years,1995,77.8578740142419,77.92253006014695,77.79339244982302
Life expectancy,Portugal,Male,<1 year,Years,1995,71.73483428963756,71.83855892566999,71.62901967687542
Life expectancy,Portugal,Female,<1 year,Years,1995,78.92565577597985,79.04243509502263,78.81497787334621
Life expectancy,Portugal,Both,<1 year,Years,1995,75.32398492031385,75.40951303861488,75.24311000991959
Life expectancy,Spain,Male,<1 year,Years,1995,74.3553815630265,74.40867546915862,74.29871465824037
Life expectancy,Spain,Female,<1 year,Years,1995,81.7052153719305,81.77486350651407,81.63413439072508
Life expectancy,Spain,Both,<1 year,Years,1995,78.01966233144002,78.06438574147325,77.97600915769668
Life expectancy,Sweden,Male,<1 year,Years,1995,76.2800204771566,76.39044230758152,76.17381849659121
Life expectancy,Sweden,Female,<1 year,Years,1995,81.53394569085813,81.6543663858405,81.40121728122936
Life expectancy,Sweden,Both,<1 year,Years,1995,78.92234643654405,79.0088415209909,78.8447237319683
Life expectancy,Switzerland,Male,<1 year,Years,1995,75.63544229782146,75.7606927601539,75.50720518946355
Life expectancy,Switzerland,Female,<1 year,Years,1995,81.8609871430522,82.00981272840177,81.70941094594271
Life expectancy,Switzerland,Both,<1 year,Years,1995,78.8224457120112,78.92457018151191,78.71985169879048
Life expectancy,United Kingdom,Male,<1 year,Years,1995,74.06230980704403,74.09116058093517,74.03238518879137
Life expectancy,United Kingdom,Female,<1 year,Years,1995,79.26647221311846,79.29825906627306,79.23448395881327
Life expectancy,United Kingdom,Both,<1 year,Years,1995,76.72691797154532,76.74932107008489,76.70293177716361
Life expectancy,Albania,Male,<1 year,Years,1994,71.06337413122738,71.37352935729255,70.75458476767801
Life expectancy,Albania,Female,<1 year,Years,1994,78.24729915160039,78.58333479090119,77.90543646951708
Life expectancy,Albania,Both,<1 year,Years,1994,74.46856411078255,74.77097663780687,74.18097064092639
Life expectancy,Bosnia and Herzegovina,Male,<1 year,Years,1994,66.57743588450761,68.18266217205156,65.06752566210426
Life expectancy,Bosnia and Herzegovina,Female,<1 year,Years,1994,74.22845505277921,75.82215136455115,72.66428976370081
Life expectancy,Bosnia and Herzegovina,Both,<1 year,Years,1994,70.30834640490559,71.45274057078377,69.07363597490846
Life expectancy,Bulgaria,Male,<1 year,Years,1994,67.21636335023068,67.32531442917333,67.0993009829633
Life expectancy,Bulgaria,Female,<1 year,Years,1994,74.98586689959647,75.10461299600846,74.86989564964459
Life expectancy,Bulgaria,Both,<1 year,Years,1994,70.92450102845203,71.0118652081853,70.83273827201558
Life expectancy,Croatia,Male,<1 year,Years,1994,69.57545995564264,69.71638063131996,69.44041646722062
Life expectancy,Croatia,Female,<1 year,Years,1994,77.14019307711983,77.31510032554331,76.975176573315
Life expectancy,Croatia,Both,<1 year,Years,1994,73.40557417804764,73.5255970778093,73.29228349882446
Life expectancy,Czech Republic,Male,<1 year,Years,1994,69.4545041433324,69.54592403025181,69.36636059817333
Life expectancy,Czech Republic,Female,<1 year,Years,1994,76.71682870100412,76.8357345816438,76.60503708791319
Life expectancy,Czech Republic,Both,<1 year,Years,1994,73.09432762150743,73.17236520011608,73.02180827613819
Life expectancy,Hungary,Male,<1 year,Years,1994,64.98983825783175,65.07827247928294,64.9075215049334
Life expectancy,Hungary,Female,<1 year,Years,1994,74.44528007016059,74.55141147459341,74.33884002931501
Life expectancy,Hungary,Both,<1 year,Years,1994,69.58709197533271,69.66206478660746,69.51559765924472
Life expectancy,Macedonia,Male,<1 year,Years,1994,69.83386842499839,70.03580651557475,69.62383343023603
Life expectancy,Macedonia,Female,<1 year,Years,1994,75.27746884132712,75.52001592461454,75.01654640365722
Life expectancy,Macedonia,Both,<1 year,Years,1994,72.41514287371182,72.58754790169561,72.23573390823613
Life expectancy,Montenegro,Male,<1 year,Years,1994,71.2048120293087,71.64116710501926,70.779342421655
Life expectancy,Montenegro,Female,<1 year,Years,1994,77.40754606332166,77.74232761537066,77.07190867685527
Life expectancy,Montenegro,Both,<1 year,Years,1994,74.30917841260899,74.61286166521114,73.99706360625481
Life expectancy,Poland,Male,<1 year,Years,1994,67.69245344114255,67.74244176577244,67.6408876144408
Life expectancy,Poland,Female,<1 year,Years,1994,76.31363857587128,76.37975497497051,76.25049102396711
Life expectancy,Poland,Both,<1 year,Years,1994,71.96554635830444,72.00818321196292,71.92058179110208
Life expectancy,Romania,Male,<1 year,Years,1994,65.82394621923636,65.90094826383915,65.75051606068361
Life expectancy,Romania,Female,<1 year,Years,1994,73.36996652749129,73.46193391102703,73.27760513500337
Life expectancy,Romania,Both,<1 year,Years,1994,69.46992861012856,69.52909535672144,69.40829146786105
Life expectancy,Serbia,Male,<1 year,Years,1994,68.07566011203004,68.65534925233221,67.47415327880253
Life expectancy,Serbia,Female,<1 year,Years,1994,74.59997312488717,75.15771755904234,74.14925030277828
Life expectancy,Serbia,Both,<1 year,Years,1994,71.23367787047873,71.65273535143076,70.80755046091168
Life expectancy,Slovakia,Male,<1 year,Years,1994,68.42906067108741,68.54950762398099,68.30715900167438
Life expectancy,Slovakia,Female,<1 year,Years,1994,76.6118919341163,76.75846398953135,76.45725200911563
Life expectancy,Slovakia,Both,<1 year,Years,1994,72.49310350773366,72.58967009439392,72.38955043887265
Life expectancy,Slovenia,Male,<1 year,Years,1994,69.92610764709124,70.11156722698038,69.73006253156021
Life expectancy,Slovenia,Female,<1 year,Years,1994,77.88392836571248,78.10024043782934,77.64864236437842
Life expectancy,Slovenia,Both,<1 year,Years,1994,73.98551684437575,74.14403147548633,73.8286495711522
Life expectancy,Belarus,Male,<1 year,Years,1994,63.4128876687373,63.62084156601017,63.186532920731935
Life expectancy,Belarus,Female,<1 year,Years,1994,74.49416329972186,74.68278951793044,74.28110310118036
Life expectancy,Belarus,Both,<1 year,Years,1994,68.94283988431609,69.13802931090969,68.73428747744325
Life expectancy,Estonia,Male,<1 year,Years,1994,60.532256257547104,60.70123627777052,60.34105514367237
Life expectancy,Estonia,Female,<1 year,Years,1994,73.41011494179935,73.64098961309277,73.18230399316491
Life expectancy,Estonia,Both,<1 year,Years,1994,66.76864943008559,66.9286823987339,66.61836105302092
Life expectancy,Latvia,Male,<1 year,Years,1994,59.547059985302255,59.69187349146328,59.40154878999557
Life expectancy,Latvia,Female,<1 year,Years,1994,72.74960502337109,72.9311158618516,72.56516249422367
Life expectancy,Latvia,Both,<1 year,Years,1994,65.89056826102723,66.01916411080991,65.76746290189091
Life expectancy,Lithuania,Male,<1 year,Years,1994,62.74232365214461,62.8785827763136,62.606662629969634
Life expectancy,Lithuania,Female,<1 year,Years,1994,74.76857285266735,74.93178173359809,74.60410570028094
Life expectancy,Lithuania,Both,<1 year,Years,1994,68.64834548877336,68.7556124393182,68.53069919371649
Life expectancy,Moldova,Male,<1 year,Years,1994,62.40875662182965,62.6690658828351,62.1501764329618
Life expectancy,Moldova,Female,<1 year,Years,1994,70.00136977915159,70.23763965909478,69.76979707710251
Life expectancy,Moldova,Both,<1 year,Years,1994,66.23457728447046,66.46635657063014,66.00068176864768
Life expectancy,Russian Federation,Male,<1 year,Years,1994,57.573606321872724,57.59849248611429,57.55008527793787
Life expectancy,Russian Federation,Female,<1 year,Years,1994,71.2511443178769,71.27657827065127,71.22628939475273
Life expectancy,Russian Federation,Both,<1 year,Years,1994,64.03319078878548,64.05200856441671,64.01672063241121
Life expectancy,Ukraine,Male,<1 year,Years,1994,62.533464795123976,62.724049053910576,62.327659935990106
Life expectancy,Ukraine,Female,<1 year,Years,1994,72.97856482135052,73.16693903700356,72.7849704625514
Life expectancy,Ukraine,Both,<1 year,Years,1994,67.75583069131052,67.92890449465982,67.57734414091621
Life expectancy,Albania,Male,<1 year,Years,1992,69.84463113390922,70.16333463647861,69.51401731817468
Life expectancy,Albania,Female,<1 year,Years,1992,77.45340046918778,77.80498845473292,77.11973858893539
Life expectancy,Albania,Both,<1 year,Years,1992,73.37691309008895,73.69027742144338,73.0631782497
Life expectancy,Bosnia and Herzegovina,Male,<1 year,Years,1992,63.24505038420713,63.88026447152377,62.65718649670343
Life expectancy,Bosnia and Herzegovina,Female,<1 year,Years,1992,72.68050601107575,73.35767842086629,72.03918098458837
Life expectancy,Bosnia and Herzegovina,Both,<1 year,Years,1992,67.73543427311346,68.18735501566701,67.28539153634244
Life expectancy,Bulgaria,Male,<1 year,Years,1992,67.94692803915531,68.05572161834117,67.84134023051774
Life expectancy,Bulgaria,Female,<1 year,Years,1992,75.2639974612645,75.39609332345472,75.13460437144916
Life expectancy,Bulgaria,Both,<1 year,Years,1992,71.44455585254344,71.53776144761756,71.35534844089126
Life expectancy,Croatia,Male,<1 year,Years,1992,67.10512447705248,67.5889929963251,66.6078836639935
Life expectancy,Croatia,Female,<1 year,Years,1992,76.56451719977603,77.04570797354656,76.07408910671387
Life expectancy,Croatia,Both,<1 year,Years,1992,71.76464593575474,72.11623048504579,71.37981930958942
Life expectancy,Czech Republic,Male,<1 year,Years,1992,68.53523022580032,68.6297028457598,68.44202588293724
Life expectancy,Czech Republic,Female,<1 year,Years,1992,76.13547956549702,76.23887595056091,76.0325851204239
Life expectancy,Czech Republic,Both,<1 year,Years,1992,72.31589559590661,72.39183213752999,72.23893560445852
Life expectancy,Hungary,Male,<1 year,Years,1992,64.70895264610319,64.79711537274214,64.62200409142176
Life expectancy,Hungary,Female,<1 year,Years,1992,73.95123087212595,74.06111162348789,73.83930024872258
Life expectancy,Hungary,Both,<1 year,Years,1992,69.19748712080838,69.27138870506293,69.11919387932029
Life expectancy,Macedonia,Male,<1 year,Years,1992,69.52534835118125,69.73146444669707,69.30518258305932
Life expectancy,Macedonia,Female,<1 year,Years,1992,74.76901552872846,75.01664452053447,74.54042468133865
Life expectancy,Macedonia,Both,<1 year,Years,1992,72.01362453959594,72.1876570784338,71.83141175099851
Life expectancy,Montenegro,Male,<1 year,Years,1992,71.38012855717912,71.83155339280235,70.91030849116609
Life expectancy,Montenegro,Female,<1 year,Years,1992,77.69693016005353,78.06478167280349,77.3321297585354
Life expectancy,Montenegro,Both,<1 year,Years,1992,74.54597343621056,74.83178955797202,74.23887696506189
Life expectancy,Poland,Male,<1 year,Years,1992,66.88764111854555,66.93678743341492,66.83729060029894
Life expectancy,Poland,Female,<1 year,Years,1992,75.9116267236333,75.98396202375766,75.84422897430882
Life expectancy,Poland,Both,<1 year,Years,1992,71.32029417850703,71.36471883504048,71.27511615710239
Life expectancy,Romania,Male,<1 year,Years,1992,66.29995327223894,66.37522577486533,66.2271475887064
Life expectancy,Romania,Female,<1 year,Years,1992,73.41916998415795,73.50318684983185,73.33300228219994
Life expectancy,Romania,Both,<1 year,Years,1992,69.75749508555306,69.81677848004668,69.70132992523642
Life expectancy,Serbia,Male,<1 year,Years,1992,68.11917241690841,69.03774552862403,67.22034917304242
Life expectancy,Serbia,Female,<1 year,Years,1992,74.93646708880584,75.9746794648132,73.93006581279735
Life expectancy,Serbia,Both,<1 year,Years,1992,71.40630817385896,72.14681546520465,70.7078088796925
Life expectancy,Slovakia,Male,<1 year,Years,1992,67.21716114774458,67.33899588068572,67.08964928101695
Life expectancy,Slovakia,Female,<1 year,Years,1992,76.03010818595338,76.1842934343202,75.87134755300957
Life expectancy,Slovakia,Both,<1 year,Years,1992,71.52522751530462,71.63067469132048,71.41264889607005
Life expectancy,Slovenia,Male,<1 year,Years,1992,69.72095080945252,69.91094403393993,69.55167277631006
Life expectancy,Slovenia,Female,<1 year,Years,1992,77.64844998901636,77.85645924680338,77.43149659920427
Life expectancy,Slovenia,Both,<1 year,Years,1992,73.77941877083052,73.92094299694263,73.63667768993827
Life expectancy,Belarus,Male,<1 year,Years,1992,64.90201181649253,65.12614961689714,64.66455524256024
Life expectancy,Belarus,Female,<1 year,Years,1992,75.2136572626259,75.40808402180919,75.01150262854128
Life expectancy,Belarus,Both,<1 year,Years,1992,70.16968580777103,70.36517978173167,69.96102824577135
